date,canton,C1_oxford_school_closing,school_primary_secondary,school_highschool,school_university,C2_oxford_workplace_closing,home_office_recommended,leisure,sport,shops,hairdressers,church,restaurants,restaurants_tablesize,clubs,clubs_npeople,C3_oxford_cancel_public_events,C4_oxford_restrictions_on_gatherings,public_events_npeople,gatherings_npeople,C5_oxford_close_public_transport,C6_oxford_stay_at_home,C7_oxford_restriction_internal_movement,C8_oxford_international_travel_control,H1_oxford_public_info_campaigns,H2_oxford_testing_policy,H3_oxford_contact_tracing,H6_oxford_facial_coverings,facial_coverings_shops,facial_coverings_public_buildings,facial_coverings_schools,population_size,current_cases,cummulative_cases,current_deaths,cummulative_deaths,current_hospital_entries,cummulative_hospital_entries,current_PCR_tests,current_positive_PCR_tests,cummulative_PCR_tests,current_rapid_antigen_tests,current_positive_rapid_antigen_tests,cummulative_rapid_antigen_tests
2020-11-09,LU,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,2,3,yes,yes,yes,413120,280,7085,0,50,5,228,941,197,68359,20,2,74
2020-11-09,NE,2,open_with_measures,open_with_measures,closed,2,yes,closed,open_with_measures,open_with_measures,open_with_measures,closed,closed,0,closed,0,2,3,50,5,0,0,0,2,2,1,1,3,yes,yes,yes,176496,266,7509,2,87,4,211,590,239,37384,0,0,1
2020-11-09,NW,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,43087,21,679,0,7,0,41,83,19,6222,9,2,19
2020-11-09,OW,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,37930,31,620,0,9,4,30,33,4,5165,13,2,34
2020-11-09,SG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,510734,607,11490,11,147,16,492,1045,318,91290,214,52,751
2020-11-09,SH,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,82348,56,1121,1,10,0,48,255,56,14447,22,1,52
2020-11-09,SO,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,5,0,0,0,2,2,2,1,3,yes,yes,yes,275247,170,4043,6,37,8,257,631,107,47370,13,0,25
2020-11-09,SZ,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,160480,93,4067,0,74,3,241,263,33,31681,28,7,85
2020-11-09,TG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,279547,216,4458,4,60,5,229,579,113,46600,96,15,283
2020-11-09,TI,2,open_with_measures,open_with_measures,closed,2,yes,open_with_measures,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,351491,495,10959,6,367,29,1236,1551,467,68598,1,0,18
2020-11-09,UR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,36703,14,598,0,9,1,31,70,10,4409,3,0,5
2020-11-09,VD,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,805098,1369,37815,8,420,30,1410,3594,1242,239951,71,26,146
2020-11-09,VS,2,open_with_measures,open_with_measures,closed,1,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,345525,554,18429,6,224,14,705,1061,418,77249,88,29,270
2020-11-09,ZG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,127642,58,2299,1,14,0,67,274,43,26366,1,0,10
2020-11-09,ZH,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,1539275,875,32336,2,231,44,1150,3695,662,379771,365,75,1498
2020-11-10,AG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,685845,319,11513,3,103,12,483,2004,427,124307,124,17,374
2020-11-10,AI,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,16128,13,452,0,7,2,22,44,12,2443,9,5,18
2020-11-10,AR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,55445,27,1150,1,17,0,58,143,35,9361,41,8,105
2020-11-10,BE,2,open_with_measures,open_with_measures,closed,1,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,1039474,612,20865,7,222,23,931,3023,695,195875,332,38,794
2020-11-10,BL,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,289468,143,4176,1,46,8,307,782,147,55454,9,3,35
2020-11-10,BS,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,195844,125,3741,0,60,6,267,743,134,47105,12,3,31
2020-11-10,FR,2,open_with_measures,open_with_measures,closed,2,yes,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,321783,608,16770,9,208,13,676,1381,564,73382,133,45,437
2020-11-10,GE,2,open_with_measures,open_with_measures,closed,3,yes,closed,closed,closed,closed,open_with_measures,closed,0,closed,0,2,3,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,504128,945,32750,8,405,8,776,3952,1227,183954,424,110,597
2020-11-10,GL,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,40590,17,733,0,15,2,54,122,33,5868,1,0,5
2020-11-10,GR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,199021,92,3756,0,61,3,207,546,131,33935,61,15,311
2020-11-10,JU,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,4,closed,0,2,3,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,73584,66,3217,0,24,1,144,222,59,17279,1,0,3
2020-11-10,LU,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,2,3,yes,yes,yes,413120,227,7312,0,50,5,233,1199,244,69558,22,3,96
2020-11-10,NE,2,open_with_measures,open_with_measures,closed,2,yes,closed,open_with_measures,open_with_measures,open_with_measures,closed,closed,0,closed,0,2,3,50,5,0,0,0,2,2,1,1,3,yes,yes,yes,176496,224,7733,2,89,0,211,768,248,38152,3,1,4
2020-11-10,NW,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,43087,14,693,0,7,0,41,85,13,6307,7,1,26
2020-11-10,OW,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,37930,30,650,1,10,2,32,83,31,5248,11,4,45
2020-11-10,SG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,510734,413,11903,8,155,12,504,1597,517,92887,199,45,950
2020-11-10,SH,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,82348,35,1156,0,10,0,48,221,39,14668,26,1,78
2020-11-10,SO,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,5,0,0,0,2,2,2,1,3,yes,yes,yes,275247,142,4185,1,38,7,264,806,182,48176,13,0,38
2020-11-10,SZ,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,160480,71,4138,2,76,3,244,452,93,32133,28,1,113
2020-11-10,TG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,279547,151,4609,2,62,2,231,824,198,47424,90,11,373
2020-11-10,TI,2,open_with_measures,open_with_measures,closed,2,yes,open_with_measures,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,351491,399,11358,5,372,22,1258,1651,461,70249,18,15,36
2020-11-10,UR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,36703,12,610,0,9,2,33,55,15,4464,1,0,6
2020-11-10,VD,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,805098,1307,39122,13,433,23,1433,4337,1361,244288,154,48,300
2020-11-10,VS,2,open_with_measures,open_with_measures,closed,1,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,345525,426,18855,6,230,11,716,1269,440,78518,169,42,439
2020-11-10,ZG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,127642,44,2343,0,14,1,68,371,59,26737,5,2,15
2020-11-10,ZH,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,1539275,917,33253,10,241,23,1173,5098,1002,384869,628,66,2126
2020-11-11,AG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,685845,339,11852,2,105,8,491,1799,325,126106,120,27,494
2020-11-11,AI,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,16128,5,457,1,8,0,22,33,4,2476,1,0,19
2020-11-11,AR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,55445,28,1178,1,18,2,60,96,24,9457,37,10,142
2020-11-11,BE,2,open_with_measures,open_with_measures,closed,1,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,1039474,527,21392,13,235,18,949,2563,508,198438,402,47,1196
2020-11-11,BL,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,289468,133,4309,1,47,8,315,725,139,56179,9,0,44
2020-11-11,BS,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,195844,109,3850,0,60,2,269,605,119,47710,9,1,40
2020-11-11,FR,2,open_with_measures,open_with_measures,closed,2,yes,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,321783,440,17210,6,214,6,682,1319,527,74701,244,78,681
2020-11-11,GE,2,open_with_measures,open_with_measures,closed,3,yes,closed,closed,closed,closed,open_with_measures,closed,0,closed,0,2,3,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,504128,767,33517,9,414,7,783,3451,1037,187405,330,72,927
2020-11-11,GL,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,40590,19,752,1,16,0,54,79,16,5947,5,0,10
2020-11-11,GR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,199021,74,3830,1,62,8,215,424,79,34359,76,18,387
2020-11-11,JU,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,4,closed,0,2,3,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,73584,55,3272,0,24,0,144,318,78,17597,0,0,3
2020-11-11,LU,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,2,3,yes,yes,yes,413120,255,7567,1,51,2,235,1144,235,70702,12,5,108
2020-11-11,NE,2,open_with_measures,open_with_measures,closed,2,yes,closed,open_with_measures,open_with_measures,open_with_measures,closed,closed,0,closed,0,2,3,50,5,0,0,0,2,2,1,1,3,yes,yes,yes,176496,204,7937,2,91,3,214,649,222,38801,9,2,13
2020-11-11,NW,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,43087,13,706,0,7,1,42,91,14,6398,7,1,33
2020-11-11,OW,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,37930,31,681,0,10,1,33,108,29,5356,3,2,48
2020-11-11,SG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,510734,355,12258,6,161,15,519,1197,310,94084,263,45,1213
2020-11-11,SH,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,82348,45,1201,1,11,3,51,228,45,14896,26,3,104
2020-11-11,SO,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,5,0,0,0,2,2,2,1,3,yes,yes,yes,275247,151,4336,4,42,11,275,806,133,48982,25,8,63
2020-11-11,SZ,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,160480,56,4194,1,77,1,245,341,58,32474,37,8,150
2020-11-11,TG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,279547,137,4746,1,63,10,241,659,114,48083,79,11,452
2020-11-11,TI,2,open_with_measures,open_with_measures,closed,2,yes,open_with_measures,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,351491,310,11668,3,375,23,1281,1372,317,71621,14,13,50
2020-11-11,UR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,36703,15,625,0,9,0,33,64,16,4528,1,0,7
2020-11-11,VD,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,805098,1018,40140,11,444,21,1454,3822,1057,248110,225,66,525
2020-11-11,VS,2,open_with_measures,open_with_measures,closed,1,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,345525,342,19197,11,241,7,723,1143,357,79661,199,56,638
2020-11-11,ZG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,127642,67,2410,2,16,0,68,370,59,27107,4,0,19
2020-11-11,ZH,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,1539275,844,34097,8,249,27,1200,4549,755,389418,762,127,2888
2020-11-12,AG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,685845,353,12205,6,111,13,504,1799,329,127905,166,26,660
2020-11-12,AI,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,16128,7,464,0,8,0,22,30,8,2506,7,0,26
2020-11-12,AR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,55445,23,1201,0,18,0,60,98,14,9555,37,5,179
2020-11-12,BE,2,open_with_measures,open_with_measures,closed,1,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,1039474,533,21925,16,251,24,973,2677,542,201115,427,38,1623
2020-11-12,BL,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,289468,140,4449,1,48,6,321,839,144,57018,7,0,51
2020-11-12,BS,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,195844,155,4005,1,61,5,274,759,146,48469,14,2,54
