date,canton,C1_oxford_school_closing,school_primary_secondary,school_highschool,school_university,C2_oxford_workplace_closing,home_office_recommended,leisure,sport,shops,hairdressers,church,restaurants,restaurants_tablesize,clubs,clubs_npeople,C3_oxford_cancel_public_events,C4_oxford_restrictions_on_gatherings,public_events_npeople,gatherings_npeople,C5_oxford_close_public_transport,C6_oxford_stay_at_home,C7_oxford_restriction_internal_movement,C8_oxford_international_travel_control,H1_oxford_public_info_campaigns,H2_oxford_testing_policy,H3_oxford_contact_tracing,H6_oxford_facial_coverings,facial_coverings_shops,facial_coverings_public_buildings,facial_coverings_schools,oxford_containment_health,cumulative_tested,cumulative_cases,new_hospitalisations,current_hospitalisations,current_intensive_care,current_ventilated,cumulative_hospital_released,cumulative_deceased,source,current_isolated,current_quarantined,current_quarantined_riskareatravel,current_quarantined_total
2020-11-25,TG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,6333,6,58,22,,319,94,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,773,,,
2020-11-25,TI,2,open_with_measures,open_with_measures,closed,2,yes,open_with_measures,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,4,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,56.25,,14718,,362,40,28,1442,513,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_UMC_per_github.xlsx,,,,
2020-11-25,UR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,879,,7,,,,14,https://www.ur.ch/themen/2962,,351,,
2020-11-25,VD,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,4,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,56.25,,47310,,550,98,,,594,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,
2020-11-25,VS,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,54.1666666666667,,22023,,218,31,24,,485,https://www.vs.ch/de/web/coronavirus,,,,
2020-11-25,ZG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,3126,,32,5,,2667,27,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,419,535,7,
2020-11-25,ZH,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,41799,,389,68,50,,389,https://www.zh.ch/de/gesundheit/coronavirus.html,5683,9888,,
2020-11-26,AG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,16289,,166,31,,11550,185,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/daten_excel/Covid-19-Daten_Kanton_Aargau.xlsx,2875,,20,
2020-11-26,AI,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,525,,,,,,13,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,,,,
2020-11-26,AR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,1540,,16,2,,,27,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,,,0,
2020-11-26,BE,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,2,3,yes,yes,yes,58.3333333333333,,27357,,334,57,44,,358,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,
2020-11-26,BL,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,54.1666666666667,,6121,,76,9,5,4430,66,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,91,,,
2020-11-26,BS,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,15,10,0,0,0,2,2,2,1,3,yes,yes,yes,54.1666666666667,,5105,,140,22,,4016,73,https://www.gesundheit.bs.ch,1016,462,,
2020-11-26,FR,2,open_with_measures,open_with_measures,closed,2,yes,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,54.1666666666667,,20151,,148,19,,556,337,https://www.fr.ch/sites/default/files/2020-12/201207_statistiques_situation_COVID_site_V2_0.xlsx,,,,
2020-11-26,GE,2,open_with_measures,open_with_measures,closed,2,yes,closed,open_with_measures,closed,open_with_measures,open_with_measures,closed,0,closed,0,2,4,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,56.25,,35966,,373,25,,,544,https://www.ge.ch/document/21502/telecharger,,,,
2020-11-26,GL,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,911,,6,2,,,20,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,100,221,0,
2020-11-26,GR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,4790,,41,7,5,,93,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,684,1039,,
2020-11-26,JU,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,4,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,56.25,,3667,,30,6,,,82,https://www.jura.ch/fr/Autorites/Coronavirus/Chiffres-H-JU/Evolution-des-cas-COVID-19-dans-le-Jura.html,,,,
2020-11-26,LU,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,2,3,yes,yes,yes,55.5555555555556,,9995,,104,,13,,92,https://www.lustat.ch/files_ftp/daten/covid/web/w142_200t_kt0003_zz_d_0000.xlsx,1746,1424,14,
2020-11-26,NE,2,open_with_measures,open_with_measures,closed,2,yes,closed,open_with_measures,open_with_measures,open_with_measures,closed,closed,0,closed,0,2,4,50,5,0,0,0,2,2,1,1,3,yes,yes,yes,53.4722222222222,,9489,,125,16,9,,220,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,
2020-11-26,NW,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,896,,7,3,,,8,http://www.nw.ch/coronastatistik,110,105,2,
2020-11-26,OW,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,926,,11,,,,17,https://www.ow.ch/dl.php/de/5fce263d8f4cf/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,,,,
2020-11-26,SG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,16608,,147,30,19,,228,https://www.sg.ch/tools/informationen-coronavirus.html,,,,
2020-11-26,SH,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,1695,,20,2,,,30,https://sh.ch/CMS/get/file/db7c2d90-0021-49d0-8628-c814e79a8767,351,422,1,
2020-11-26,SO,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,4,30,5,0,0,0,2,2,2,1,3,yes,yes,yes,53.4722222222222,,5817,,71,14,,,65,https://corona.so.ch/index.php?id=27979,,,,
2020-11-26,SZ,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,2,3,yes,yes,yes,55.5555555555556,,4889,,,,,4147,94,https://www.sz.ch/public/upload/assets/50088/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,
2020-11-26,TG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,6460,6,59,20,,324,98,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,846,,,
2020-11-26,TI,2,open_with_measures,open_with_measures,closed,2,yes,open_with_measures,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,4,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,56.25,,14932,,362,42,27,1464,518,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_UMC_per_github.xlsx,1589,3091,,
2020-11-26,UR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,889,,8,,,,15,https://www.ur.ch/themen/2962,,262,,
2020-11-26,VD,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,4,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,56.25,,47703,,533,93,,,602,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,
2020-11-26,VS,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,54.1666666666667,,22166,,200,28,20,,493,https://www.vs.ch/de/web/coronavirus,,,,
2020-11-26,ZG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,3186,,26,5,,2740,27,https://www.zg.ch/behoerden/gesundheitsdirektion/statistikfachstelle/themen/gesundheit/corona,397,503,5,
2020-11-26,ZH,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,42465,,397,73,49,,399,https://www.zh.ch/de/gesundheit/coronavirus.html,5683,9888,,
2020-11-27,AG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,16628,,164,30,,11890,188,https://www.ag.ch/media/kanton_aargau/themen_1/coronavirus_1/daten_excel/Covid-19-Daten_Kanton_Aargau.xlsx,2860,,14,
2020-11-27,AI,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,526,,,,,,13,https://www.ai.ch/themen/gesundheit-alter-und-soziales/gesundheitsfoerderung-und-praevention/uebertragbare-krankheiten/coronavirus,,,,
2020-11-27,AR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,1560,,17,2,,,27,https://www.ar.ch/verwaltung/departement-gesundheit-und-soziales/amt-fuer-gesundheit/informationsseite-coronavirus/,,,0,
2020-11-27,BE,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,2,3,yes,yes,yes,58.3333333333333,,27821,,326,56,43,,361,https://www.besondere-lage.sites.be.ch/besondere-lage_sites/de/index/corona/index.html,,,,
2020-11-27,BL,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,54.1666666666667,,6276,,71,10,6,4604,66,https://www.baselland.ch/politik-und-behorden/direktionen/volkswirtschafts-und-gesundheitsdirektion/amt-fur-gesundheit/medizinische-dienste/kantonsarztlicher-dienst/aktuelles/covid-19-faelle-kanton-basel-landschaft,,,,
2020-11-27,BS,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,15,10,0,0,0,2,2,2,1,3,yes,yes,yes,54.1666666666667,,5198,,143,21,,4153,75,https://www.gesundheit.bs.ch,970,485,,
2020-11-27,FR,2,open_with_measures,open_with_measures,closed,2,yes,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,54.1666666666667,,20256,,141,20,,567,337,https://www.fr.ch/sites/default/files/2020-12/201207_statistiques_situation_COVID_site_V2_0.xlsx,,,,
2020-11-27,GE,2,open_with_measures,open_with_measures,closed,2,yes,closed,open_with_measures,closed,open_with_measures,open_with_measures,closed,0,closed,0,2,4,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,56.25,,36178,,355,24,,,551,https://www.ge.ch/document/21502/telecharger,,,,
2020-11-27,GL,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,927,,6,2,,,20,https://docs.google.com/spreadsheets/d/1Q7VoxM6wvbdsC84DLWrzyNymkcxUKqIXHy6BpB2Ez0k/edit,97,205,0,
2020-11-27,GR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,4898,,40,9,5,,95,https://services1.arcgis.com/YAuo6vcW85VPu7OE/arcgis/rest/services/Fallzahlen_Total_Kanton/FeatureServer/0/query?where=1%3D1&objectIds=&time=&resultType=none&outFields=*&returnHiddenFields=false&returnIdsOnly=false&returnUniqueIdsOnly=false&returnCountOnly=false&returnDistinctValues=false&cacheHint=false&orderByFields=Eingangs_Datum&groupByFieldsForStatistics=&outStatistics=&having=&resultOffset=&resultRecordCount=&sqlFormat=standard&f=pjson,777,1090,,
2020-11-27,JU,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,4,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,56.25,,3704,,27,6,,,83,https://www.jura.ch/fr/Autorites/Coronavirus/Chiffres-H-JU/Evolution-des-cas-COVID-19-dans-le-Jura.html,,,,
2020-11-27,LU,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,2,3,yes,yes,yes,55.5555555555556,,10184,,105,,12,,94,https://www.lustat.ch/files_ftp/daten/covid/web/w142_200t_kt0003_zz_d_0000.xlsx,1617,1452,14,
2020-11-27,NE,2,open_with_measures,open_with_measures,closed,2,yes,closed,open_with_measures,open_with_measures,open_with_measures,closed,closed,0,closed,0,2,4,50,5,0,0,0,2,2,1,1,3,yes,yes,yes,53.4722222222222,,9580,,123,12,9,,227,https://www.ne.ch/autorites/DFS/SCSP/medecin-cantonal/maladies-vaccinations/Documents/Covid-19-Statistiques/COVID19_PublicationInternet.xlsx,,,,
2020-11-27,NW,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,902,,8,3,,,9,http://www.nw.ch/coronastatistik,98,98,1,
2020-11-27,OW,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,949,,9,,,,18,https://www.ow.ch/dl.php/de/5fce263d8f4cf/OW-1103775-v1-Statistik_OW_Covid-19.XLSX,161,137,,
2020-11-27,SG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,17017,,,,,,,https://www.sg.ch/tools/informationen-coronavirus.html,,,,
2020-11-27,SH,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,1745,,20,2,,,31,https://sh.ch/CMS/get/file/db7c2d90-0021-49d0-8628-c814e79a8767,359,456,1,
2020-11-27,SO,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,4,30,5,0,0,0,2,2,2,1,3,yes,yes,yes,53.4722222222222,,5966,,69,16,,,67,https://corona.so.ch/index.php?id=27979,,,,
2020-11-27,SZ,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,2,3,yes,yes,yes,55.5555555555556,,4957,,,,,4211,94,https://www.sz.ch/public/upload/assets/50088/COVID-19_Fallzahlen_Kanton_Schwyz.xlsx,,,,
2020-11-27,TG,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,50,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,6553,10,68,20,,325,100,https://www.tg.ch/news/fachstab-gesundheit-coronavirus.html/10552,864,,,
2020-11-27,TI,2,open_with_measures,open_with_measures,closed,2,yes,open_with_measures,closed,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,4,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,56.25,,15211,,357,39,26,1489,523,https://www4.ti.ch/fileadmin/DSS/DSP/UMC/malattie_infettive/Coronavirus/dati/COVID19_Dati_TI_UMC_per_github.xlsx,,,,
2020-11-27,UR,2,open_with_measures,open_with_measures,closed,1,yes,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,open_with_measures,4,closed,0,2,3,30,10,0,0,0,2,2,2,1,3,yes,yes,yes,51.3888888888889,,908,,10,,,,16,https://www.ur.ch/themen/2962,,241,,
2020-11-27,VD,2,open_with_measures,open_with_measures,closed,2,yes,closed,closed,open_with_measures,open_with_measures,open_with_measures,closed,0,closed,0,2,4,50,5,0,0,0,2,2,2,1,3,yes,yes,yes,56.25,,48020,,517,93,,,606,https://www.vd.ch/toutes-les-actualites/hotline-et-informations-sur-le-coronavirus/point-de-situation-statistique-dans-le-canton-de-vaud/,,,,
